received_at,timestamp_ms,sync_state,frame_num,rssi,snr,lq,msg_type,payload_hex
2026-02-11T19:18:42.681731,85691,1,84,-64,9,82,DL,
2026-02-11T19:18:42.781012,85791,1,85,-64,9,83,DL,
2026-02-11T19:18:42.880759,85891,1,86,0,0,83,NONE,
2026-02-11T19:18:42.980144,85991,1,87,-64,9,84,DL,
2026-02-11T19:18:43.087744,86091,1,88,-64,9,85,DL,
2026-02-11T19:18:43.179730,86191,1,89,0,0,85,NONE,
2026-02-11T19:18:43.278127,86291,1,90,0,0,85,NONE,
2026-02-11T19:18:43.377515,86391,1,91,-64,10,86,DL,
2026-02-11T19:18:43.477284,86491,1,92,-64,10,87,DL,
2026-02-11T19:18:43.576967,86592,1,93,-61,12,88,DL,
2026-02-11T19:18:43.675925,86692,1,94,0,0,88,NONE,
2026-02-11T19:18:43.775287,86792,1,95,0,0,88,NONE,
2026-02-11T19:18:43.874888,86892,1,96,0,0,88,NONE,
2026-02-11T19:18:43.973839,86992,1,97,0,0,88,NONE,
2026-02-11T19:18:44.072933,87092,1,98,0,0,88,NONE,
2026-02-11T19:18:44.172291,87192,1,99,0,0,88,NONE,
2026-02-11T19:18:44.272184,87292,1,100,-64,10,89,DL,
2026-02-11T19:18:44.371155,87392,1,101,-64,8,89,DL,
2026-02-11T19:18:44.470881,87492,1,102,-64,9,89,DL,
2026-02-11T19:18:44.570695,87592,1,103,-72,6,89,DL,
2026-02-11T19:18:44.669106,87692,1,104,0,0,88,NONE,
2026-02-11T19:18:44.769253,87792,1,105,-64,9,88,DL,
2026-02-11T19:18:44.868904,87893,1,106,-64,9,88,DL,
2026-02-11T19:18:44.967481,87993,1,107,-64,9,88,DL,
2026-02-11T19:18:45.067363,88093,1,108,-64,9,88,DL,
2026-02-11T19:18:45.166553,88193,1,109,-64,9,88,DL,
2026-02-11T19:18:45.265490,88293,1,110,-64,10,88,DL,
2026-02-11T19:18:45.365383,88393,1,111,-64,9,88,DL,
2026-02-11T19:18:45.465111,88493,1,112,-64,9,88,DL,
2026-02-11T19:18:45.563991,88593,1,113,0,0,87,NONE,
2026-02-11T19:18:45.664223,88693,1,114,0,0,86,NONE,
2026-02-11T19:18:45.762993,88793,1,115,-72,6,86,DL,
2026-02-11T19:18:45.862151,88893,1,116,-64,9,86,DL,
2026-02-11T19:18:45.961465,88993,1,117,-64,9,86,DL,
2026-02-11T19:18:46.061026,89094,1,118,-64,9,86,DL,
2026-02-11T19:18:46.160832,89194,1,119,-64,9,86,DL,
2026-02-11T19:18:46.259401,89294,1,120,-72,6,86,DL,
2026-02-11T19:18:46.359478,89394,1,121,0,0,85,NONE,
2026-02-11T19:18:46.459048,89494,1,122,-64,9,85,DL,
2026-02-11T19:18:46.557573,89594,1,123,0,0,84,NONE,
2026-02-11T19:18:46.657544,89694,1,124,-72,6,84,DL,
2026-02-11T19:18:46.757050,89794,1,125,-64,9,84,DL,
2026-02-11T19:18:46.856204,89894,1,126,-64,9,84,DL,
2026-02-11T19:18:46.956164,89994,1,127,-64,8,84,DL,
2026-02-11T19:18:47.055181,90094,1,128,0,0,83,NONE,
2026-02-11T19:18:47.154032,90194,1,129,-72,6,83,DL,
2026-02-11T19:18:47.253338,90294,1,130,0,0,83,NONE,
2026-02-11T19:18:47.353311,90394,1,131,-58,12,83,DL,
2026-02-11T19:18:47.451941,90495,1,132,-64,9,83,DL,
2026-02-11T19:18:47.551680,90595,1,133,-64,9,83,DL,
2026-02-11T19:18:47.651225,90695,1,134,-64,9,83,DL,
2026-02-11T19:18:47.755262,90795,1,135,-64,9,83,DL,
2026-02-11T19:18:47.849965,90895,1,136,-64,9,83,DL,
2026-02-11T19:18:47.949323,90995,1,137,-64,9,83,DL,
2026-02-11T19:18:48.048299,91095,1,138,-64,9,83,DL,
2026-02-11T19:18:48.155631,91195,1,139,-64,9,83,DL,
2026-02-11T19:18:48.247491,91295,1,140,-64,9,83,DL,
2026-02-11T19:18:48.346489,91395,1,141,-64,8,83,DL,
2026-02-11T19:18:48.446216,91495,1,142,-64,9,83,DL,
2026-02-11T19:18:48.546107,91595,1,143,-64,9,83,DL,
2026-02-11T19:18:48.645019,91696,1,144,-64,9,83,DL,
2026-02-11T19:18:48.744173,91796,1,145,-64,9,83,DL,
2026-02-11T19:18:48.843776,91896,1,146,0,0,82,NONE,
2026-02-11T19:18:48.943171,91996,1,147,-67,7,82,DL,
2026-02-11T19:18:49.042040,92096,1,148,-64,9,82,DL,
2026-02-11T19:18:49.142444,92196,1,149,-64,10,82,DL,
2026-02-11T19:18:49.241290,92296,1,150,-64,9,82,DL,
2026-02-11T19:18:49.340925,92396,1,151,-64,10,82,DL,
2026-02-11T19:18:49.440130,92496,1,152,-67,8,82,DL,
2026-02-11T19:18:49.539779,92596,1,153,-64,9,82,DL,
2026-02-11T19:18:49.638937,92696,1,154,-67,7,82,DL,
2026-02-11T19:18:49.738250,92797,1,155,-64,9,82,DL,
2026-02-11T19:18:49.837295,92897,1,156,-64,9,82,DL,
2026-02-11T19:18:49.937364,92997,1,157,-64,9,82,DL,
2026-02-11T19:18:50.036803,93097,1,158,-64,9,82,DL,
2026-02-11T19:18:50.135584,93197,1,159,-64,9,82,DL,
2026-02-11T19:18:50.235370,93297,1,160,-64,9,82,DL,
2026-02-11T19:18:50.334964,93397,1,161,-64,9,82,DL,
2026-02-11T19:18:50.434545,93497,1,162,-64,9,82,DL,
2026-02-11T19:18:50.533598,93597,1,163,-59,12,82,DL,
2026-02-11T19:18:50.632550,93697,1,164,-64,9,82,DL,
2026-02-11T19:18:50.732569,93797,1,165,-64,9,82,DL,
2026-02-11T19:18:50.831902,93897,1,166,-72,6,82,DL,
2026-02-11T19:18:50.930719,93998,1,167,-64,9,82,DL,
2026-02-11T19:18:51.030708,94098,1,168,-64,9,82,DL,
2026-02-11T19:18:51.130459,94198,1,169,-64,9,82,DL,
2026-02-11T19:18:51.228819,94298,1,170,-64,8,82,DL,
2026-02-11T19:18:51.328061,94398,1,171,-64,8,82,DL,
2026-02-11T19:18:51.427345,94498,1,172,-64,9,82,DL,
2026-02-11T19:18:51.526957,94598,1,173,-72,6,82,DL,
2026-02-11T19:18:51.626335,94698,1,174,-64,9,82,DL,
2026-02-11T19:18:51.725704,94798,1,175,-64,9,82,DL,
2026-02-11T19:18:51.825286,94898,1,176,-64,9,82,DL,
2026-02-11T19:18:51.924452,94998,1,177,-72,6,82,DL,
2026-02-11T19:18:52.024092,95099,1,178,-64,9,82,DL,
2026-02-11T19:18:52.123166,95199,1,179,-64,9,82,DL,
2026-02-11T19:18:52.222700,95299,1,180,-72,6,83,DL,
2026-02-11T19:18:52.322471,95399,1,181,-64,9,83,DL,
2026-02-11T19:18:52.421347,95499,1,182,-67,8,83,DL,
2026-02-11T19:18:52.520586,95599,1,183,-64,9,83,DL,
2026-02-11T19:18:52.620841,95699,1,184,-64,9,83,DL,
2026-02-11T19:18:52.719598,95799,1,185,-72,6,83,DL,
2026-02-11T19:18:52.819018,95899,1,186,-64,9,84,DL,
2026-02-11T19:18:52.919001,95999,1,187,-64,9,84,DL,
2026-02-11T19:18:53.018224,96099,1,188,-64,9,84,DL,
2026-02-11T19:18:53.122373,96199,1,189,-64,9,85,DL,
2026-02-11T19:18:53.216895,96300,1,190,-64,9,86,DL,
2026-02-11T19:18:53.316861,96400,1,191,-64,10,86,DL,
2026-02-11T19:18:53.415495,96500,1,192,-64,9,86,DL,
2026-02-11T19:18:53.515544,96600,1,193,-64,8,86,DL,
2026-02-11T19:18:53.614044,96700,1,194,-64,9,87,DL,
2026-02-11T19:18:53.713816,96800,1,195,-64,9,88,DL,
2026-02-11T19:18:53.814055,96900,1,196,-64,9,89,DL,
2026-02-11T19:18:53.912921,97000,1,197,-64,9,90,DL,
2026-02-11T19:18:54.012151,97100,1,198,-64,9,91,DL,
2026-02-11T19:18:54.111191,97200,1,199,-64,9,92,DL,
2026-02-11T19:18:54.211230,97300,1,200,-64,9,92,DL,
2026-02-11T19:18:54.310210,97401,1,201,-73,6,92,DL,
2026-02-11T19:18:54.409184,97501,1,202,-64,9,92,DL,
2026-02-11T19:18:54.508897,97601,1,203,-64,8,92,DL,
2026-02-11T19:18:54.608283,97701,1,204,-64,9,93,DL,
2026-02-11T19:18:54.707330,97801,1,205,-64,9,93,DL,
2026-02-11T19:18:54.815163,97901,1,206,-72,6,93,DL,
2026-02-11T19:18:54.906649,98001,1,207,-59,12,93,DL,
2026-02-11T19:18:55.005833,98101,1,208,-64,8,93,DL,
2026-02-11T19:18:55.104753,98201,1,209,-64,9,93,DL,
2026-02-11T19:18:55.204440,98301,1,210,-64,9,93,DL,
2026-02-11T19:18:55.303512,98401,1,211,-64,9,93,DL,
2026-02-11T19:18:55.403104,98501,1,212,0,0,92,NONE,
2026-02-11T19:18:55.502726,98601,1,213,-64,9,93,DL,
2026-02-11T19:18:55.601826,98701,1,214,0,0,93,NONE,
2026-02-11T19:18:55.700938,98801,1,215,0,0,92,NONE,
2026-02-11T19:18:55.800755,98901,1,216,0,0,91,NONE,
2026-02-11T19:18:55.900258,99002,1,217,-64,9,91,DL,
2026-02-11T19:18:55.999932,99102,1,218,-64,9,91,DL,
2026-02-11T19:18:56.099122,99202,1,219,-64,9,91,DL,
2026-02-11T19:18:56.198032,99302,1,220,-72,6,91,DL,
2026-02-11T19:18:56.298439,99402,1,221,-64,9,92,DL,
2026-02-11T19:18:56.397209,99502,1,222,-64,9,92,DL,
2026-02-11T19:18:56.496798,99602,1,223,-64,9,93,DL,
2026-02-11T19:18:56.595735,99702,1,224,-72,5,93,DL,
2026-02-11T19:18:56.694623,99802,1,225,-64,8,93,DL,
2026-02-11T19:18:56.794700,99902,1,226,0,0,92,NONE,
2026-02-11T19:18:56.894990,100003,1,227,-72,6,92,DL,
2026-02-11T19:18:56.992981,100103,1,228,-64,9,93,DL,
2026-02-11T19:18:57.092185,100203,1,229,-64,9,93,DL,
2026-02-11T19:18:57.191906,100303,1,230,-64,9,94,DL,
2026-02-11T19:18:57.291369,100403,1,231,-64,9,94,DL,
2026-02-11T19:18:57.390873,100503,1,232,-72,6,94,DL,
2026-02-11T19:18:57.489708,100603,1,233,-64,9,94,DL,
2026-02-11T19:18:57.589202,100703,1,234,-64,8,94,DL,
2026-02-11T19:18:57.688949,100803,1,235,-72,6,94,DL,
2026-02-11T19:18:57.788168,100903,1,236,-72,6,94,DL,
2026-02-11T19:18:57.887239,101003,1,237,-72,6,94,DL,
2026-02-11T19:18:57.986938,101103,1,238,-72,6,94,DL,
2026-02-11T19:18:58.086307,101203,1,239,-72,6,94,DL,
2026-02-11T19:18:58.185289,101303,1,240,0,0,93,NONE,
2026-02-11T19:18:58.285041,101404,1,241,-64,9,93,DL,
2026-02-11T19:18:58.384494,101504,1,242,-73,6,93,DL,
2026-02-11T19:18:58.484210,101604,1,243,-72,6,93,DL,
2026-02-11T19:18:58.583295,101704,1,244,-64,9,93,DL,
2026-02-11T19:18:58.682858,101804,1,245,-64,9,93,DL,
2026-02-11T19:18:58.781597,101904,1,246,-64,9,94,DL,
2026-02-11T19:18:58.881141,102004,1,247,0,0,93,NONE,
2026-02-11T19:18:58.980056,102104,1,248,-64,9,93,DL,
2026-02-11T19:18:59.079875,102204,1,249,-64,8,93,DL,
2026-02-11T19:18:59.179514,102304,1,250,-67,8,93,DL,
2026-02-11T19:18:59.279190,102404,1,251,-64,9,93,DL,
2026-02-11T19:18:59.378279,102504,1,252,-72,6,93,DL,
2026-02-11T19:18:59.477693,102604,1,253,-64,9,93,DL,
2026-02-11T19:18:59.577055,102705,1,254,-72,6,93,DL,
2026-02-11T19:18:59.676301,102805,1,255,-64,9,93,DL,
2026-02-11T19:18:59.775191,102905,1,256,0,0,92,NONE,
2026-02-11T19:18:59.877016,103005,1,257,-72,6,92,DL,
2026-02-11T19:18:59.973913,103105,1,258,0,0,91,NONE,
2026-02-11T19:19:00.073303,103205,1,259,-70,6,91,DL,
2026-02-11T19:19:00.173096,103305,1,260,-72,6,91,DL,
2026-02-11T19:19:00.272463,103405,1,261,-72,6,91,DL,
2026-02-11T19:19:00.371430,103505,1,262,-64,8,91,DL,
2026-02-11T19:19:00.471335,103605,1,263,-72,6,91,DL,
2026-02-11T19:19:00.570373,103705,1,264,-64,9,91,DL,
2026-02-11T19:19:00.669924,103805,1,265,-72,5,91,DL,
2026-02-11T19:19:00.771015,103905,1,266,-64,9,91,DL,
2026-02-11T19:19:00.868985,104005,1,267,-64,8,91,DL,
2026-02-11T19:19:00.967571,104105,1,268,0,0,90,NONE,
2026-02-11T19:19:01.067891,104205,1,269,0,0,89,NONE,
2026-02-11T19:19:01.166758,104306,1,270,-64,9,89,DL,
2026-02-11T19:19:01.266096,104406,1,271,-64,9,89,DL,
2026-02-11T19:19:01.365807,104506,1,272,-72,6,89,DL,
2026-02-11T19:19:01.465308,104606,1,273,-64,8,89,DL,
2026-02-11T19:19:01.564673,104706,1,274,-64,9,89,DL,
2026-02-11T19:19:01.663927,104806,1,275,-64,9,89,DL,
2026-02-11T19:19:01.763352,104906,1,276,-64,9,89,DL,
2026-02-11T19:19:01.862710,105006,1,277,-64,9,89,DL,
2026-02-11T19:19:01.962287,105106,1,278,0,0,88,NONE,
2026-02-11T19:19:02.061565,105206,1,279,-73,6,88,DL,
2026-02-11T19:19:02.160822,105307,1,280,-72,6,88,DL,
2026-02-11T19:19:02.259626,105407,1,281,-72,6,88,DL,
2026-02-11T19:19:02.359355,105507,1,282,-64,9,88,DL,
2026-02-11T19:19:02.458968,105607,1,283,-72,7,88,DL,
2026-02-11T19:19:02.559077,105707,1,284,-67,7,88,DL,
2026-02-11T19:19:02.657633,105807,1,285,-72,6,88,DL,
2026-02-11T19:19:02.757225,105907,1,286,-64,9,88,DL,
2026-02-11T19:19:02.855719,106007,1,287,-64,9,88,DL,
2026-02-11T19:19:02.955872,106107,1,288,-64,9,88,DL,
2026-02-11T19:19:03.055568,106207,1,289,-64,9,88,DL,
2026-02-11T19:19:03.154109,106307,1,290,-72,6,88,DL,
2026-02-11T19:19:03.254546,106407,1,291,-64,8,88,DL,
2026-02-11T19:19:03.353701,106507,1,292,0,0,87,NONE,
2026-02-11T19:19:03.452214,106608,1,293,-55,12,87,DL,
2026-02-11T19:19:03.552396,106708,1,294,0,0,86,NONE,
2026-02-11T19:19:03.651866,106808,1,295,-64,8,86,DL,
2026-02-11T19:19:03.751233,106908,1,296,-64,9,86,DL,
2026-02-11T19:19:03.850321,107008,1,297,-64,8,86,DL,
2026-02-11T19:19:03.949616,107108,1,298,-64,8,86,DL,
2026-02-11T19:19:04.048923,107208,1,299,-64,8,86,DL,
2026-02-11T19:19:04.148314,107308,1,300,0,0,85,NONE,
2026-02-11T19:19:04.247882,107408,1,301,-64,8,85,DL,
2026-02-11T19:19:04.346951,107508,1,302,0,0,84,NONE,
2026-02-11T19:19:04.446294,107608,1,303,0,0,83,NONE,
2026-02-11T19:19:04.545726,107708,1,304,0,0,82,NONE,
2026-02-11T19:19:04.644981,107808,1,305,0,0,81,NONE,
2026-02-11T19:19:04.744354,107909,1,306,-62,11,81,DL,
2026-02-11T19:19:04.843998,108009,1,307,0,0,80,NONE,
2026-02-11T19:19:04.942917,108109,1,308,-64,8,80,DL,
2026-02-11T19:19:05.042612,108209,1,309,-67,7,80,DL,
2026-02-11T19:19:05.141952,108309,1,310,-64,8,80,DL,
2026-02-11T19:19:05.241601,108409,1,311,-64,8,80,DL,
2026-02-11T19:19:05.340901,108509,1,312,-64,8,81,DL,
2026-02-11T19:19:05.440455,108609,1,313,-64,9,81,DL,
2026-02-11T19:19:05.539806,108709,1,314,-64,9,82,DL,
2026-02-11T19:19:05.638990,108809,1,315,-64,8,83,DL,
2026-02-11T19:19:05.738209,108910,1,316,-67,7,84,DL,
2026-02-11T19:19:05.837869,109010,1,317,0,0,83,NONE,
2026-02-11T19:19:05.936852,109110,1,318,0,0,82,NONE,
2026-02-11T19:19:06.036911,109210,1,319,-64,8,82,DL,
2026-02-11T19:19:06.135661,109310,1,320,-64,9,82,DL,
2026-02-11T19:19:06.235080,109410,1,321,-72,6,82,DL,
2026-02-11T19:19:06.334373,109510,1,322,-72,5,82,DL,
2026-02-11T19:19:06.434522,109610,1,323,-64,8,82,DL,
2026-02-11T19:19:06.533918,109710,1,324,0,0,81,NONE,
2026-02-11T19:19:06.636315,109810,1,325,-65,10,81,DL,
2026-02-11T19:19:06.731850,109910,1,326,-73,7,82,DL,
2026-02-11T19:19:06.831737,110010,1,327,0,0,81,NONE,
2026-02-11T19:19:06.930880,110111,1,328,-64,9,81,DL,
2026-02-11T19:19:07.030247,110211,1,329,-67,8,81,DL,
2026-02-11T19:19:07.129809,110311,1,330,-72,6,81,DL,
2026-02-11T19:19:07.228810,110411,1,331,-72,7,81,DL,
2026-02-11T19:19:07.328906,110511,1,332,-64,8,81,DL,
2026-02-11T19:19:07.427699,110611,1,333,-68,11,81,DL,
2026-02-11T19:19:07.526706,110711,1,334,0,0,80,NONE,
2026-02-11T19:19:07.626697,110811,1,335,-64,10,80,DL,
2026-02-11T19:19:07.726103,110911,1,336,-64,10,80,DL,
2026-02-11T19:19:07.825385,111011,1,337,-64,10,80,DL,
2026-02-11T19:19:07.924712,111111,1,338,-62,12,80,DL,
2026-02-11T19:19:08.025347,111211,1,339,-73,6,80,DL,
2026-02-11T19:19:08.123281,111312,1,340,-64,9,81,DL,
2026-02-11T19:19:08.223045,111412,1,341,-72,6,81,DL,
2026-02-11T19:19:08.322882,111512,1,342,-64,9,81,DL,
2026-02-11T19:19:08.421811,111612,1,343,-64,9,81,DL,
2026-02-11T19:19:08.521135,111712,1,344,-64,9,81,DL,
2026-02-11T19:19:08.620873,111812,1,345,-64,10,81,DL,
2026-02-11T19:19:08.720205,111912,1,346,-64,9,81,DL,
2026-02-11T19:19:08.819017,112012,1,347,-65,9,82,DL,
2026-02-11T19:19:08.919125,112112,1,348,-64,10,82,DL,
2026-02-11T19:19:09.018260,112212,1,349,-67,8,82,DL,
2026-02-11T19:19:09.117264,112312,1,350,-65,10,82,DL,
2026-02-11T19:19:09.217235,112413,1,351,-72,6,82,DL,
2026-02-11T19:19:09.316411,112513,1,352,-64,10,82,DL,
2026-02-11T19:19:09.415759,112613,1,353,-64,10,82,DL,
2026-02-11T19:19:09.515255,112713,1,354,-64,9,82,DL,
2026-02-11T19:19:09.614221,112813,1,355,-67,8,82,DL,
2026-02-11T19:19:09.714303,112913,1,356,-64,10,83,DL,
2026-02-11T19:19:09.812659,113013,1,357,-64,10,83,DL,
2026-02-11T19:19:09.912480,113113,1,358,-67,8,84,DL,
2026-02-11T19:19:10.011984,113213,1,359,-64,9,84,DL,
2026-02-11T19:19:10.111081,113313,1,360,-72,6,84,DL,
2026-02-11T19:19:10.210777,113413,1,361,-72,6,84,DL,
2026-02-11T19:19:10.309874,113513,1,362,-64,9,84,DL,
2026-02-11T19:19:10.409707,113614,1,363,-64,9,84,DL,
2026-02-11T19:19:10.508777,113714,1,364,-64,9,84,DL,
2026-02-11T19:19:10.607578,113814,1,365,-73,6,84,DL,
2026-02-11T19:19:10.706918,113914,1,366,-64,10,84,DL,
2026-02-11T19:19:10.806839,114014,1,367,-64,9,84,DL,
2026-02-11T19:19:10.906355,114114,1,368,-64,10,85,DL,
2026-02-11T19:19:11.005255,114214,1,369,-64,9,86,DL,
2026-02-11T19:19:11.105057,114314,1,370,-64,9,86,DL,
2026-02-11T19:19:11.204326,114414,1,371,-64,9,86,DL,
2026-02-11T19:19:11.303708,114514,1,372,-64,10,86,DL,
2026-02-11T19:19:11.403089,114614,1,373,-64,10,86,DL,
2026-02-11T19:19:11.502464,114714,1,374,-65,10,86,DL,
2026-02-11T19:19:11.601512,114815,1,375,-64,10,86,DL,
2026-02-11T19:19:11.701281,114915,1,376,-72,6,86,DL,
2026-02-11T19:19:11.800297,115015,1,377,-64,10,86,DL,
2026-02-11T19:19:11.900064,115115,1,378,-64,10,87,DL,
2026-02-11T19:19:11.998903,115215,1,379,-64,9,87,DL,
2026-02-11T19:19:12.098838,115315,1,380,-64,10,87,DL,
2026-02-11T19:19:12.198157,115415,1,381,-64,10,87,DL,
2026-02-11T19:19:12.297154,115515,1,382,-64,9,87,DL,
2026-02-11T19:19:12.396807,115615,1,383,-65,10,87,DL,
2026-02-11T19:19:12.495928,115715,1,384,-65,10,87,DL,
2026-02-11T19:19:12.595284,115815,1,385,-65,10,87,DL,
2026-02-11T19:19:12.694514,115915,1,386,-65,10,87,DL,
2026-02-11T19:19:12.794132,116016,1,387,-65,10,87,DL,
2026-02-11T19:19:12.893269,116116,1,388,0,0,86,NONE,
2026-02-11T19:19:12.992814,116216,1,389,-73,7,86,DL,
2026-02-11T19:19:13.093118,116316,1,390,-73,6,86,DL,
2026-02-11T19:19:13.191704,116416,1,391,-73,6,86,DL,
2026-02-11T19:19:13.291146,116516,1,392,-65,10,87,DL,
2026-02-11T19:19:13.390006,116616,1,393,-65,10,87,DL,
2026-02-11T19:19:13.489924,116716,1,394,-64,10,88,DL,
2026-02-11T19:19:13.590469,116816,1,395,-65,10,88,DL,
2026-02-11T19:19:13.688616,116916,1,396,-73,6,88,DL,
2026-02-11T19:19:13.788129,117016,1,397,-73,6,88,DL,
2026-02-11T19:19:13.887102,117116,1,398,-64,10,88,DL,
2026-02-11T19:19:13.986829,117216,1,399,-65,10,88,DL,
2026-02-11T19:19:14.086320,117317,1,400,-65,10,89,DL,
2026-02-11T19:19:14.185281,117417,1,401,-65,10,89,DL,
2026-02-11T19:19:14.287994,117517,1,402,-65,10,90,DL,
2026-02-11T19:19:14.384208,117617,1,403,-65,10,91,DL,
2026-02-11T19:19:14.483178,117717,1,404,-65,10,92,DL,
2026-02-11T19:19:14.583302,117817,1,405,-73,6,93,DL,
2026-02-11T19:19:14.682429,117917,1,406,-65,10,93,DL,
2026-02-11T19:19:14.781165,118017,1,407,-65,10,94,DL,
2026-02-11T19:19:14.881297,118117,1,408,-65,10,94,DL,
2026-02-11T19:19:14.979849,118217,1,409,-64,10,94,DL,
