received_at,timestamp_ms,sync_state,frame_num,rssi,snr,lq,msg_type,payload_hex
2026-02-11T19:19:08.617960,35626,1,345,0,0,9,NONE,
2026-02-11T19:19:08.717684,35726,1,346,0,0,9,NONE,
2026-02-11T19:19:08.816930,35826,1,347,0,0,9,NONE,
2026-02-11T19:19:08.915919,35926,1,348,0,0,9,NONE,
2026-02-11T19:19:09.015944,36026,1,349,-64,9,9,UL,
2026-02-11T19:19:09.115309,36126,1,350,0,0,9,NONE,
2026-02-11T19:19:09.213864,36226,1,351,0,0,9,NONE,
2026-02-11T19:19:09.313797,36326,1,352,0,0,9,NONE,
2026-02-11T19:19:09.413016,36426,1,353,0,0,9,NONE,
2026-02-11T19:19:09.512000,36526,1,354,0,0,9,NONE,
2026-02-11T19:19:09.611395,36626,1,355,0,0,9,NONE,
2026-02-11T19:19:09.710815,36726,1,356,0,0,9,NONE,
2026-02-11T19:19:09.810085,36826,1,357,0,0,9,NONE,
2026-02-11T19:19:09.909964,36926,1,358,0,0,9,NONE,
2026-02-11T19:19:10.009289,37026,1,359,-67,7,9,UL,
2026-02-11T19:19:10.109079,37126,1,360,0,0,9,NONE,
2026-02-11T19:19:10.208243,37226,1,361,0,0,9,NONE,
2026-02-11T19:19:10.307453,37326,1,362,0,0,9,NONE,
2026-02-11T19:19:10.406314,37426,1,363,0,0,9,NONE,
2026-02-11T19:19:10.506180,37526,1,364,0,0,9,NONE,
2026-02-11T19:19:10.605429,37626,1,365,0,0,9,NONE,
2026-02-11T19:19:10.704901,37726,1,366,0,0,9,NONE,
2026-02-11T19:19:10.803868,37826,1,367,0,0,9,NONE,
2026-02-11T19:19:10.903260,37926,1,368,0,0,9,NONE,
2026-02-11T19:19:11.003219,38026,1,369,-67,8,9,UL,
2026-02-11T19:19:11.102246,38126,1,370,0,0,9,NONE,
2026-02-11T19:19:11.201315,38226,1,371,0,0,9,NONE,
2026-02-11T19:19:11.301448,38326,1,372,0,0,9,NONE,
2026-02-11T19:19:11.400108,38426,1,373,0,0,9,NONE,
2026-02-11T19:19:11.499994,38526,1,374,0,0,9,NONE,
2026-02-11T19:19:11.599436,38626,1,375,0,0,9,NONE,
2026-02-11T19:19:11.699172,38726,1,376,0,0,9,NONE,
2026-02-11T19:19:11.797573,38826,1,377,0,0,9,NONE,
2026-02-11T19:19:11.897938,38926,1,378,0,0,9,NONE,
2026-02-11T19:19:11.996689,39026,1,379,-67,7,9,UL,
2026-02-11T19:19:12.096353,39126,1,380,0,0,9,NONE,
2026-02-11T19:19:12.195063,39226,1,381,0,0,9,NONE,
2026-02-11T19:19:12.295002,39326,1,382,0,0,9,NONE,
2026-02-11T19:19:12.393764,39426,1,383,0,0,9,NONE,
2026-02-11T19:19:12.494145,39526,1,384,0,0,9,NONE,
2026-02-11T19:19:12.596272,39626,1,385,0,0,9,NONE,
2026-02-11T19:19:12.692796,39726,1,386,0,0,9,NONE,
2026-02-11T19:19:12.791777,39826,1,387,0,0,9,NONE,
2026-02-11T19:19:12.891167,39926,1,388,-67,8,10,UL,
2026-02-11T19:19:12.990852,40026,1,389,0,0,9,NONE,
2026-02-11T19:19:13.090200,40126,1,390,0,0,9,NONE,
2026-02-11T19:19:13.189497,40226,1,391,0,0,9,NONE,
2026-02-11T19:19:13.288217,40326,1,392,0,0,9,NONE,
2026-02-11T19:19:13.388036,40426,1,393,0,0,9,NONE,
2026-02-11T19:19:13.487360,40526,1,394,0,0,9,NONE,
2026-02-11T19:19:13.586446,40626,1,395,0,0,9,NONE,
2026-02-11T19:19:13.686356,40726,1,396,0,0,9,NONE,
2026-02-11T19:19:13.784974,40826,1,397,0,0,9,NONE,
2026-02-11T19:19:13.884278,40926,1,398,-64,9,10,UL,
2026-02-11T19:19:13.984451,41026,1,399,0,0,9,NONE,
2026-02-11T19:19:14.083719,41126,1,400,0,0,9,NONE,
2026-02-11T19:19:14.183045,41226,1,401,0,0,9,NONE,
2026-02-11T19:19:14.281985,41326,1,402,0,0,9,NONE,
2026-02-11T19:19:14.381879,41426,1,403,0,0,9,NONE,
2026-02-11T19:19:14.481289,41526,1,404,0,0,9,NONE,
2026-02-11T19:19:14.580032,41626,1,405,0,0,9,NONE,
2026-02-11T19:19:14.680301,41726,1,406,0,0,9,NONE,
2026-02-11T19:19:14.778849,41826,1,407,0,0,9,NONE,
2026-02-11T19:19:14.878176,41926,1,408,-55,14,10,UL,
2026-02-11T19:19:14.977563,42026,1,409,0,0,9,NONE,
2026-02-11T19:19:15.082172,42126,1,410,0,0,9,NONE,
2026-02-11T19:19:15.176152,42226,1,411,0,0,9,NONE,
2026-02-11T19:19:15.276048,42326,1,412,0,0,9,NONE,
2026-02-11T19:19:15.375565,42426,1,413,0,0,9,NONE,
2026-02-11T19:19:15.474590,42526,1,414,0,0,9,NONE,
2026-02-11T19:19:15.575257,42626,1,415,0,0,9,NONE,
2026-02-11T19:19:15.673438,42726,1,416,0,0,9,NONE,
2026-02-11T19:19:15.772850,42826,1,417,0,0,9,NONE,
2026-02-11T19:19:15.871933,42926,1,418,-55,14,10,UL,
2026-02-11T19:19:15.971592,43026,1,419,0,0,9,NONE,
2026-02-11T19:19:16.070574,43126,1,420,0,0,9,NONE,
2026-02-11T19:19:16.170025,43226,1,421,0,0,9,NONE,
2026-02-11T19:19:16.269760,43326,1,422,0,0,9,NONE,
2026-02-11T19:19:16.369197,43426,1,423,0,0,9,NONE,
2026-02-11T19:19:16.468461,43526,1,424,0,0,9,NONE,
2026-02-11T19:19:16.567888,43626,1,425,0,0,9,NONE,
2026-02-11T19:19:16.667287,43726,1,426,0,0,9,NONE,
2026-02-11T19:19:16.766268,43826,1,427,0,0,9,NONE,
2026-02-11T19:19:16.866512,43926,1,428,-54,14,10,UL,
2026-02-11T19:19:16.965537,44026,1,429,0,0,10,NONE,
2026-02-11T19:19:17.064342,44126,1,430,0,0,10,NONE,
2026-02-11T19:19:17.164491,44226,1,431,0,0,10,NONE,
2026-02-11T19:19:17.263735,44326,1,432,0,0,10,NONE,
2026-02-11T19:19:17.362322,44426,1,433,0,0,10,NONE,
2026-02-11T19:19:17.462718,44526,1,434,0,0,10,NONE,
2026-02-11T19:19:17.561425,44626,1,435,0,0,10,NONE,
2026-02-11T19:19:17.660824,44726,1,436,0,0,10,NONE,
2026-02-11T19:19:17.761075,44826,1,437,0,0,10,NONE,
2026-02-11T19:19:17.859397,44926,1,438,0,0,10,NONE,
2026-02-11T19:19:17.959171,45026,1,439,0,0,9,NONE,
2026-02-11T19:19:18.058747,45126,1,440,0,0,9,NONE,
2026-02-11T19:19:18.157702,45226,1,441,0,0,9,NONE,
2026-02-11T19:19:18.257546,45326,1,442,0,0,9,NONE,
2026-02-11T19:19:18.356737,45426,1,443,0,0,9,NONE,
2026-02-11T19:19:18.459924,45526,1,444,0,0,9,NONE,
2026-02-11T19:19:18.555376,45626,1,445,0,0,9,NONE,
2026-02-11T19:19:18.654472,45726,1,446,0,0,9,NONE,
2026-02-11T19:19:18.753776,45826,1,447,0,0,9,NONE,
2026-02-11T19:19:18.853628,45926,1,448,0,0,9,NONE,
2026-02-11T19:19:18.952239,46026,1,449,0,0,8,NONE,
2026-02-11T19:19:19.052627,46126,1,450,0,0,8,NONE,
2026-02-11T19:19:19.151434,46226,1,451,0,0,8,NONE,
2026-02-11T19:19:19.250734,46326,1,452,0,0,8,NONE,
2026-02-11T19:19:19.350426,46426,1,453,0,0,8,NONE,
2026-02-11T19:19:19.449598,46526,1,454,0,0,8,NONE,
2026-02-11T19:19:19.548960,46626,1,455,0,0,8,NONE,
2026-02-11T19:19:19.648558,46726,1,456,0,0,8,NONE,
2026-02-11T19:19:19.747950,46826,1,457,0,0,8,NONE,
2026-02-11T19:19:19.847143,46926,1,458,-72,6,9,UL,
2026-02-11T19:19:19.946887,47026,1,459,0,0,8,NONE,
2026-02-11T19:19:20.046066,47126,1,460,0,0,8,NONE,
2026-02-11T19:19:20.145481,47226,1,461,0,0,8,NONE,
2026-02-11T19:19:20.245317,47326,1,462,0,0,8,NONE,
2026-02-11T19:19:20.343999,47426,1,463,0,0,8,NONE,
2026-02-11T19:19:20.442847,47526,1,464,0,0,8,NONE,
2026-02-11T19:19:20.542309,47626,1,465,0,0,8,NONE,
2026-02-11T19:19:20.641983,47726,1,466,0,0,8,NONE,
2026-02-11T19:19:20.741593,47826,1,467,0,0,8,NONE,
2026-02-11T19:19:20.840450,47926,1,468,-67,8,9,UL,
2026-02-11T19:19:20.941472,48026,1,469,0,0,8,NONE,
2026-02-11T19:19:21.039786,48126,1,470,0,0,8,NONE,
2026-02-11T19:19:21.138942,48226,1,471,0,0,8,NONE,
2026-02-11T19:19:21.237877,48326,1,472,0,0,8,NONE,
2026-02-11T19:19:21.337676,48426,1,473,0,0,8,NONE,
2026-02-11T19:19:21.436926,48526,1,474,0,0,8,NONE,
2026-02-11T19:19:21.536330,48626,1,475,0,0,8,NONE,
2026-02-11T19:19:21.635744,48726,1,476,0,0,8,NONE,
2026-02-11T19:19:21.734915,48826,1,477,0,0,8,NONE,
2026-02-11T19:19:21.834042,48926,1,478,-67,8,9,UL,
2026-02-11T19:19:21.933877,49026,1,479,0,0,8,NONE,
2026-02-11T19:19:22.033245,49126,1,480,0,0,8,NONE,
2026-02-11T19:19:22.132838,49226,1,481,0,0,8,NONE,
2026-02-11T19:19:22.232081,49326,1,482,0,0,8,NONE,
2026-02-11T19:19:22.331687,49426,1,483,0,0,8,NONE,
2026-02-11T19:19:22.430623,49526,1,484,0,0,8,NONE,
2026-02-11T19:19:22.529545,49626,1,485,0,0,8,NONE,
2026-02-11T19:19:22.629930,49726,1,486,0,0,8,NONE,
2026-02-11T19:19:22.728261,49826,1,487,0,0,8,NONE,
2026-02-11T19:19:22.828281,49926,1,488,-67,11,8,UL,
2026-02-11T19:19:22.927880,50026,1,489,0,0,8,NONE,
2026-02-11T19:19:23.026973,50126,1,490,0,0,8,NONE,
2026-02-11T19:19:23.126745,50226,1,491,0,0,8,NONE,
2026-02-11T19:19:23.225497,50326,1,492,0,0,8,NONE,
2026-02-11T19:19:23.324456,50426,1,493,0,0,8,NONE,
2026-02-11T19:19:23.424879,50526,1,494,0,0,8,NONE,
2026-02-11T19:19:23.523988,50626,1,495,0,0,8,NONE,
2026-02-11T19:19:23.623112,50726,1,496,0,0,8,NONE,
2026-02-11T19:19:23.722221,50826,1,497,0,0,8,NONE,
2026-02-11T19:19:23.821440,50926,1,498,-72,0,8,UL,
2026-02-11T19:19:23.921180,51026,1,499,0,0,8,NONE,
2026-02-11T19:19:24.025498,51126,1,500,0,0,8,NONE,
2026-02-11T19:19:24.119105,51226,1,501,0,0,8,NONE,
2026-02-11T19:19:24.219216,51326,1,502,0,0,8,NONE,
2026-02-11T19:19:24.322756,51426,1,503,0,0,8,NONE,
2026-02-11T19:19:24.417966,51526,1,504,0,0,8,NONE,
2026-02-11T19:19:24.517245,51626,1,505,0,0,8,NONE,
2026-02-11T19:19:24.616253,51726,1,506,0,0,8,NONE,
2026-02-11T19:19:24.716079,51826,1,507,0,0,8,NONE,
2026-02-11T19:19:24.815411,51926,1,508,0,0,7,NONE,
2026-02-11T19:19:24.914368,52026,1,509,0,0,7,NONE,
2026-02-11T19:19:25.013835,52126,1,510,0,0,7,NONE,
2026-02-11T19:19:25.113160,52226,1,511,0,0,7,NONE,
2026-02-11T19:19:25.213121,52326,1,512,0,0,7,NONE,
2026-02-11T19:19:25.312545,52426,1,513,0,0,7,NONE,
2026-02-11T19:19:25.412122,52526,1,514,0,0,7,NONE,
2026-02-11T19:19:25.510934,52626,1,515,0,0,7,NONE,
2026-02-11T19:19:25.609946,52726,1,516,0,0,7,NONE,
2026-02-11T19:19:25.709915,52826,1,517,0,0,7,NONE,
2026-02-11T19:19:25.809090,52926,1,518,-71,0,7,UL,
2026-02-11T19:19:25.908403,53026,1,519,0,0,7,NONE,
2026-02-11T19:19:26.007960,53126,1,520,0,0,7,NONE,
2026-02-11T19:19:26.108762,53226,1,521,0,0,7,NONE,
2026-02-11T19:19:26.206240,53326,1,522,0,0,7,NONE,
2026-02-11T19:19:26.306854,53426,1,523,0,0,7,NONE,
2026-02-11T19:19:26.405396,53526,1,524,0,0,7,NONE,
2026-02-11T19:19:26.504288,53626,1,525,0,0,7,NONE,
2026-02-11T19:19:26.604137,53726,1,526,0,0,7,NONE,
2026-02-11T19:19:26.703493,53826,1,527,0,0,7,NONE,
2026-02-11T19:19:26.802486,53926,1,528,0,0,6,NONE,
2026-02-11T19:19:26.902256,54026,1,529,0,0,6,NONE,
