received_at,timestamp_ms,sync_state,frame_num,rssi,snr,lq,msg_type,payload_hex
2026-02-15T14:44:14.579107,13126,1,120,0,0,10,NONE,
2026-02-15T14:44:14.678704,13226,1,121,0,0,10,NONE,
2026-02-15T14:44:14.777798,13326,1,122,0,0,10,NONE,
2026-02-15T14:44:14.877594,13426,1,123,0,0,10,NONE,
2026-02-15T14:44:14.976811,13526,1,124,0,0,10,NONE,
2026-02-15T14:44:15.076239,13626,1,125,0,0,10,NONE,
2026-02-15T14:44:15.175917,13726,1,126,0,0,10,NONE,
2026-02-15T14:44:15.275211,13826,1,127,0,0,10,NONE,
2026-02-15T14:44:15.374596,13926,1,128,0,0,10,NONE,
2026-02-15T14:44:15.473915,14026,1,129,0,0,10,NONE,
2026-02-15T14:44:15.573198,14126,1,130,-63,13,10,UL,
2026-02-15T14:44:15.672675,14226,1,131,-87,11,11,UL,
2026-02-15T14:44:15.771660,14326,1,132,-71,12,12,UL,
2026-02-15T14:44:15.871334,14426,1,133,0,0,12,NONE,
2026-02-15T14:44:15.970924,14526,1,134,0,0,12,NONE,
2026-02-15T14:44:16.070081,14626,1,135,0,0,12,NONE,
2026-02-15T14:44:16.169657,14726,1,136,-55,13,13,UL,
2026-02-15T14:44:16.268668,14826,1,137,0,0,13,NONE,
2026-02-15T14:44:16.368221,14926,1,138,0,0,13,NONE,
2026-02-15T14:44:16.467698,15026,1,139,0,0,13,NONE,
2026-02-15T14:44:16.566973,15126,1,140,0,0,13,NONE,
2026-02-15T14:44:16.666322,15226,1,141,-64,8,14,UL,
2026-02-15T14:44:16.765963,15326,1,142,-64,8,15,UL,
2026-02-15T14:44:16.864520,15426,1,143,0,0,15,NONE,
2026-02-15T14:44:16.964698,15526,1,144,0,0,15,NONE,
2026-02-15T14:44:17.063952,15626,1,145,-54,13,16,UL,
2026-02-15T14:44:17.163228,15726,1,146,0,0,16,NONE,
2026-02-15T14:44:17.262725,15826,1,147,0,0,16,NONE,
2026-02-15T14:44:17.361976,15926,1,148,-64,8,17,UL,
2026-02-15T14:44:17.461336,16026,1,149,0,0,17,NONE,
2026-02-15T14:44:17.560255,16126,1,150,0,0,17,NONE,
2026-02-15T14:44:17.660130,16226,1,151,-54,12,18,UL,
2026-02-15T14:44:17.759692,16326,1,152,0,0,18,NONE,
2026-02-15T14:44:17.859433,16426,1,153,-64,9,19,UL,
2026-02-15T14:44:17.958298,16526,1,154,0,0,19,NONE,
2026-02-15T14:44:18.056879,16626,1,155,0,0,19,NONE,
2026-02-15T14:44:18.157063,16726,1,156,0,0,19,NONE,
2026-02-15T14:44:18.256419,16826,1,157,-54,13,19,UL,
2026-02-15T14:44:18.355998,16926,1,158,-64,9,20,UL,
2026-02-15T14:44:18.455244,17026,1,159,0,0,19,NONE,
2026-02-15T14:44:18.554781,17126,1,160,0,0,18,NONE,
2026-02-15T14:44:18.654030,17226,1,161,-64,9,19,UL,
2026-02-15T14:44:18.753416,17326,1,162,-64,8,20,UL,
2026-02-15T14:44:18.853054,17426,1,163,0,0,20,NONE,
2026-02-15T14:44:18.952213,17526,1,164,-64,9,21,UL,
2026-02-15T14:44:19.051744,17626,1,165,-54,13,22,UL,
2026-02-15T14:44:19.151058,17726,1,166,-64,8,23,UL,
2026-02-15T14:44:19.250587,17826,1,167,-64,8,24,UL,
2026-02-15T14:44:19.349377,17926,1,168,0,0,24,NONE,
2026-02-15T14:44:19.449170,18026,1,169,-69,6,25,UL,
2026-02-15T14:44:19.548785,18126,1,170,-64,8,26,UL,
2026-02-15T14:44:19.648070,18226,1,171,0,0,26,NONE,
2026-02-15T14:44:19.747335,18326,1,172,0,0,26,NONE,
2026-02-15T14:44:19.846328,18426,1,173,0,0,26,NONE,
2026-02-15T14:44:19.946105,18526,1,174,0,0,25,NONE,
2026-02-15T14:44:20.045434,18626,1,175,0,0,25,NONE,
2026-02-15T14:44:20.145068,18726,1,176,0,0,25,NONE,
2026-02-15T14:44:20.244258,18826,1,177,-55,13,26,UL,
2026-02-15T14:44:20.347426,18926,1,178,0,0,26,NONE,
2026-02-15T14:44:20.443098,19026,1,179,0,0,26,NONE,
2026-02-15T14:44:20.542490,19126,1,180,0,0,26,NONE,
2026-02-15T14:44:20.642060,19226,1,181,-56,13,27,UL,
2026-02-15T14:44:20.741331,19326,1,182,-61,10,28,UL,
2026-02-15T14:44:20.840520,19426,1,183,0,0,28,NONE,
2026-02-15T14:44:20.940087,19526,1,184,0,0,28,NONE,
2026-02-15T14:44:21.039321,19626,1,185,0,0,28,NONE,
2026-02-15T14:44:21.138600,19726,1,186,0,0,28,NONE,
2026-02-15T14:44:21.238151,19826,1,187,-64,9,29,UL,
2026-02-15T14:44:21.337422,19926,1,188,0,0,29,NONE,
2026-02-15T14:44:21.436944,20026,1,189,-64,9,30,UL,
2026-02-15T14:44:21.536245,20126,1,190,0,0,30,NONE,
2026-02-15T14:44:21.635217,20226,1,191,-57,13,31,UL,
2026-02-15T14:44:21.735145,20326,1,192,0,0,31,NONE,
2026-02-15T14:44:21.834416,20426,1,193,0,0,31,NONE,
2026-02-15T14:44:21.933919,20526,1,194,0,0,31,NONE,
2026-02-15T14:44:22.038647,20626,1,195,0,0,30,NONE,
2026-02-15T14:44:22.133505,20726,1,196,-67,13,31,UL,
2026-02-15T14:44:22.232003,20826,1,197,-68,12,32,UL,
2026-02-15T14:44:22.331107,20926,1,198,-73,8,32,UL,
2026-02-15T14:44:22.430418,21026,1,199,0,0,32,NONE,
2026-02-15T14:44:22.529971,21126,1,200,0,0,31,NONE,
2026-02-15T14:44:22.629240,21226,1,201,0,0,31,NONE,
2026-02-15T14:44:22.728588,21326,1,202,0,0,30,NONE,
2026-02-15T14:44:22.828027,21426,1,203,0,0,30,NONE,
2026-02-15T14:44:22.927392,21526,1,204,-64,8,31,UL,
2026-02-15T14:44:23.027164,21626,1,205,0,0,31,NONE,
2026-02-15T14:44:23.126239,21726,1,206,0,0,30,NONE,
2026-02-15T14:44:23.225279,21826,1,207,0,0,30,NONE,
2026-02-15T14:44:23.325208,21926,1,208,-68,12,31,UL,
2026-02-15T14:44:23.424261,22026,1,209,-70,13,32,UL,
2026-02-15T14:44:23.524215,22126,1,210,0,0,32,NONE,
2026-02-15T14:44:23.623403,22226,1,211,0,0,32,NONE,
2026-02-15T14:44:23.723005,22326,1,212,-65,13,33,UL,
2026-02-15T14:44:23.822206,22426,1,213,0,0,33,NONE,
2026-02-15T14:44:23.921572,22526,1,214,0,0,33,NONE,
2026-02-15T14:44:24.021257,22626,1,215,0,0,33,NONE,
2026-02-15T14:44:24.120404,22726,1,216,0,0,33,NONE,
2026-02-15T14:44:24.220006,22826,1,217,0,0,33,NONE,
2026-02-15T14:44:24.319268,22926,1,218,0,0,33,NONE,
2026-02-15T14:44:24.418506,23026,1,219,-65,13,34,UL,
2026-02-15T14:44:24.518063,23126,1,220,-68,12,35,UL,
2026-02-15T14:44:24.617319,23226,1,221,-70,13,36,UL,
2026-02-15T14:44:24.717115,23326,1,222,-71,13,37,UL,
2026-02-15T14:44:24.816290,23426,1,223,-70,13,38,UL,
2026-02-15T14:44:24.915180,23526,1,224,-74,13,39,UL,
2026-02-15T14:44:25.015090,23626,1,225,-77,13,40,UL,
2026-02-15T14:44:25.114298,23726,1,226,-75,13,41,UL,
2026-02-15T14:44:25.213514,23826,1,227,-75,13,42,UL,
2026-02-15T14:44:25.313125,23926,1,228,-75,13,43,UL,
2026-02-15T14:44:25.412438,24026,1,229,-79,12,44,UL,
2026-02-15T14:44:25.512104,24126,1,230,-87,12,44,UL,
2026-02-15T14:44:25.611308,24226,1,231,-81,13,44,UL,
2026-02-15T14:44:25.710462,24326,1,232,-77,13,44,UL,
2026-02-15T14:44:25.810294,24426,1,233,-75,13,45,UL,
2026-02-15T14:44:25.909438,24526,1,234,-74,13,46,UL,
2026-02-15T14:44:26.009071,24626,1,235,-74,13,47,UL,
2026-02-15T14:44:26.108357,24726,1,236,-75,13,47,UL,
2026-02-15T14:44:26.207640,24826,1,237,-75,14,48,UL,
2026-02-15T14:44:26.307290,24926,1,238,-73,13,49,UL,
2026-02-15T14:44:26.406433,25026,1,239,-70,13,50,UL,
2026-02-15T14:44:26.505417,25126,1,240,-71,12,51,UL,
2026-02-15T14:44:26.605337,25226,1,241,-71,13,51,UL,
2026-02-15T14:44:26.704601,25326,1,242,-71,13,51,UL,
2026-02-15T14:44:26.804339,25426,1,243,-76,13,52,UL,
2026-02-15T14:44:26.903374,25526,1,244,-73,11,53,UL,
2026-02-15T14:44:27.002545,25626,1,245,-71,13,53,UL,
2026-02-15T14:44:27.102343,25726,1,246,-72,13,54,UL,
2026-02-15T14:44:27.201556,25826,1,247,-72,13,55,UL,
2026-02-15T14:44:27.301164,25926,1,248,-72,13,55,UL,
2026-02-15T14:44:27.400395,26026,1,249,-73,13,56,UL,
2026-02-15T14:44:27.498950,26126,1,250,-73,12,57,UL,
2026-02-15T14:44:27.599351,26226,1,251,0,0,56,NONE,
2026-02-15T14:44:27.698493,26326,1,252,-72,13,57,UL,
2026-02-15T14:44:27.798176,26426,1,253,-71,13,57,UL,
2026-02-15T14:44:27.897181,26526,1,254,-72,13,58,UL,
2026-02-15T14:44:27.996649,26626,1,255,-72,13,59,UL,
2026-02-15T14:44:28.096222,26726,1,256,0,0,59,NONE,
2026-02-15T14:44:28.195407,26826,1,257,-74,13,59,UL,
2026-02-15T14:44:28.294256,26926,1,258,-72,13,59,UL,
2026-02-15T14:44:28.395171,27026,1,259,-69,13,60,UL,
2026-02-15T14:44:28.493572,27126,1,260,-71,13,61,UL,
2026-02-15T14:44:28.593174,27226,1,261,0,0,60,NONE,
2026-02-15T14:44:28.692397,27326,1,262,-69,13,60,UL,
2026-02-15T14:44:28.791688,27426,1,263,-66,13,61,UL,
2026-02-15T14:44:28.891231,27526,1,264,-65,13,61,UL,
2026-02-15T14:44:28.990425,27626,1,265,-67,10,61,UL,
2026-02-15T14:44:29.089823,27726,1,266,-66,13,61,UL,
2026-02-15T14:44:29.189382,27826,1,267,-65,13,61,UL,
2026-02-15T14:44:29.288417,27926,1,268,-65,13,62,UL,
2026-02-15T14:44:29.388194,28026,1,269,-67,12,62,UL,
2026-02-15T14:44:29.487414,28126,1,270,-67,10,62,UL,
2026-02-15T14:44:29.586686,28226,1,271,-74,13,63,UL,
2026-02-15T14:44:29.686269,28326,1,272,-90,11,64,UL,
2026-02-15T14:44:29.787723,28426,1,273,-67,8,65,UL,
2026-02-15T14:44:29.884805,28526,1,274,-66,13,66,UL,
2026-02-15T14:44:29.984434,28626,1,275,0,0,66,NONE,
2026-02-15T14:44:30.083544,28726,1,276,0,0,66,NONE,
2026-02-15T14:44:30.183241,28826,1,277,0,0,65,NONE,
2026-02-15T14:44:30.282580,28926,1,278,0,0,65,NONE,
2026-02-15T14:44:30.381438,29026,1,279,0,0,65,NONE,
2026-02-15T14:44:30.480814,29126,1,280,0,0,65,NONE,
2026-02-15T14:44:30.580467,29226,1,281,0,0,64,NONE,
2026-02-15T14:44:30.679819,29326,1,282,0,0,63,NONE,
2026-02-15T14:44:30.779400,29426,1,283,0,0,63,NONE,
2026-02-15T14:44:30.878586,29526,1,284,0,0,63,NONE,
2026-02-15T14:44:30.977792,29626,1,285,0,0,63,NONE,
2026-02-15T14:44:31.077058,29726,1,286,0,0,63,NONE,
2026-02-15T14:44:31.176686,29826,1,287,0,0,62,NONE,
2026-02-15T14:44:31.276287,29926,1,288,0,0,62,NONE,
2026-02-15T14:44:31.375482,30026,1,289,0,0,61,NONE,
2026-02-15T14:44:31.474798,30126,1,290,0,0,61,NONE,
2026-02-15T14:44:31.573595,30226,1,291,0,0,60,NONE,
2026-02-15T14:44:31.673557,30326,1,292,0,0,60,NONE,
2026-02-15T14:44:31.772091,30426,1,293,0,0,60,NONE,
2026-02-15T14:44:31.871726,30526,1,294,-63,13,61,UL,
2026-02-15T14:44:31.971726,30626,1,295,-63,13,62,UL,
2026-02-15T14:44:32.071313,30726,1,296,0,0,61,NONE,
2026-02-15T14:44:32.170506,30826,1,297,0,0,60,NONE,
2026-02-15T14:44:32.269814,30926,1,298,0,0,59,NONE,
2026-02-15T14:44:32.369328,31026,1,299,0,0,59,NONE,
2026-02-15T14:44:32.468541,31126,1,300,0,0,59,NONE,
2026-02-15T14:44:32.567995,31226,1,301,0,0,59,NONE,
2026-02-15T14:44:32.667550,31326,1,302,0,0,59,NONE,
2026-02-15T14:44:32.766698,31426,1,303,0,0,59,NONE,
2026-02-15T14:44:32.865757,31526,1,304,-63,13,59,UL,
2026-02-15T14:44:32.965528,31626,1,305,0,0,59,NONE,
2026-02-15T14:44:33.064888,31726,1,306,0,0,59,NONE,
2026-02-15T14:44:33.164372,31826,1,307,0,0,59,NONE,
2026-02-15T14:44:33.263572,31926,1,308,0,0,58,NONE,
2026-02-15T14:44:33.362957,32026,1,309,0,0,57,NONE,
2026-02-15T14:44:33.462606,32126,1,310,0,0,57,NONE,
2026-02-15T14:44:33.562296,32226,1,311,0,0,57,NONE,
2026-02-15T14:44:33.661340,32326,1,312,0,0,56,NONE,
2026-02-15T14:44:33.760568,32426,1,313,0,0,56,NONE,
2026-02-15T14:44:33.860010,32526,1,314,-64,12,57,UL,
2026-02-15T14:44:33.959377,32626,1,315,0,0,57,NONE,
2026-02-15T14:44:34.058624,32726,1,316,-66,13,58,UL,
2026-02-15T14:44:34.157942,32826,1,317,-66,12,59,UL,
2026-02-15T14:44:34.257467,32926,1,318,0,0,59,NONE,
2026-02-15T14:44:34.356638,33026,1,319,0,0,58,NONE,
2026-02-15T14:44:34.456087,33126,1,320,0,0,57,NONE,
2026-02-15T14:44:34.555623,33226,1,321,0,0,56,NONE,
2026-02-15T14:44:34.654218,33326,1,322,0,0,55,NONE,
2026-02-15T14:44:34.754377,33426,1,323,0,0,54,NONE,
2026-02-15T14:44:34.853631,33526,1,324,0,0,53,NONE,
2026-02-15T14:44:34.952964,33626,1,325,0,0,52,NONE,
2026-02-15T14:44:35.052633,33726,1,326,0,0,51,NONE,
2026-02-15T14:44:35.151048,33826,1,327,0,0,50,NONE,
2026-02-15T14:44:35.251115,33926,1,328,0,0,49,NONE,
2026-02-15T14:44:35.350641,34026,1,329,-67,11,49,UL,
2026-02-15T14:44:35.449767,34126,1,330,0,0,48,NONE,
2026-02-15T14:44:35.549406,34226,1,331,0,0,47,NONE,
2026-02-15T14:44:35.647892,34326,1,332,0,0,46,NONE,
2026-02-15T14:44:35.748009,34426,1,333,-73,7,46,UL,
2026-02-15T14:44:35.847434,34526,1,334,-65,12,46,UL,
2026-02-15T14:44:35.946724,34626,1,335,-67,10,46,UL,
2026-02-15T14:44:36.046430,34726,1,336,-67,11,46,UL,
2026-02-15T14:44:36.145679,34826,1,337,-65,12,46,UL,
2026-02-15T14:44:36.244988,34926,1,338,-65,12,46,UL,
2026-02-15T14:44:36.344471,35026,1,339,-65,13,46,UL,
2026-02-15T14:44:36.443562,35126,1,340,-73,8,46,UL,
2026-02-15T14:44:36.543136,35226,1,341,-68,12,46,UL,
2026-02-15T14:44:36.642498,35326,1,342,0,0,45,NONE,
2026-02-15T14:44:36.741817,35426,1,343,-67,13,45,UL,
2026-02-15T14:44:36.841464,35526,1,344,-68,13,45,UL,
2026-02-15T14:44:36.940347,35626,1,345,-71,13,45,UL,
2026-02-15T14:44:37.040066,35726,1,346,-68,13,45,UL,
2026-02-15T14:44:37.139563,35826,1,347,-67,13,45,UL,
2026-02-15T14:44:37.238720,35926,1,348,-66,13,45,UL,
2026-02-15T14:44:37.338117,36026,1,349,-67,13,45,UL,
2026-02-15T14:44:37.440060,36126,1,350,-67,13,45,UL,
2026-02-15T14:44:37.536589,36226,1,351,-68,12,46,UL,
2026-02-15T14:44:37.636302,36326,1,352,-67,13,46,UL,
